row_id,og_id,car_brand,car_name,engine,total_speed_kmh,fuel_type,cc_capacity,kwh_capacity,_idx,price_min,price_max,horsepower_min,horsepower_max,torque_nm_min,torque_nm_max,0_100_kmh_performance_secs_min,0_100_kmh_performance_secs_max,seats_min,seats_max,region,country,price_tier
1031-1,1031,Ford,Mustang Mach-E,Electric Motor,180,electric,,98.0,1,43000.0,61000.0,480.0,480.0,430.0,430.0,3.5,3.5,5,5,North America,United States,Premium
1032-0,1032,Ford,F-150 Lightning,Electric Motor,180,electric,,98.0,0,40000.0,90000.0,452.0,452.0,1051.0,1051.0,4.5,4.5,5,5,North America,United States,Premium
1033-0,1033,Ford,Escape Hybrid,2.5L inline-4 + Electric,180,hybrid,2500.0,,0,28000.0,38000.0,200.0,200.0,210.0,210.0,7.7,7.7,5,5,North America,United States,Midrange
1034-0,1034,Ford,Explorer Hybrid,3.3L v6 + Electric,180,hybrid,3300.0,,0,50000.0,55000.0,318.0,318.0,500.0,500.0,7.5,7.5,7,7,North America,United States,Premium
1035-0,1035,Ford,Mustang,5.0L v8,250,petrol,5000.0,,0,55000.0,55000.0,450.0,450.0,530.0,530.0,4.3,4.3,4,4,North America,United States,Premium
1036-0,1036,Ford,GT,3.5L Twin-Turbo v6,348,petrol,3500.0,,0,500000.0,500000.0,660.0,660.0,746.0,746.0,3.0,3.0,2,2,North America,United States,Supercar
1037-0,1037,Ford,Focus ST,2.3L Turbo inline-4,250,petrol,2300.0,,0,30000.0,30000.0,280.0,280.0,420.0,420.0,5.7,5.7,5,5,North America,United States,Midrange
1038-0,1038,Ford,Fiesta ST,1.5L Turbo inline-3,230,petrol,1500.0,,0,23000.0,23000.0,200.0,200.0,290.0,290.0,6.5,6.5,5,5,North America,United States,Budget
1039-0,1039,Ford,Bronco Raptor,3.0L Twin-Turbo v6,220,petrol,3000.0,,0,70000.0,70000.0,400.0,400.0,583.0,583.0,5.5,5.5,4,4,North America,United States,Premium
1040-0,1040,Ford,Ranger Raptor,2.7L Twin-Turbo v6,200,petrol,2700.0,,0,45000.0,45000.0,392.0,392.0,583.0,583.0,6.0,6.0,5,5,North America,United States,Midrange
1041-0,1041,Ford,F-150 Raptor,3.5L Twin-Turbo v6,200,petrol,3500.0,,0,70000.0,70000.0,450.0,450.0,691.0,691.0,5.0,5.0,5,5,North America,United States,Premium
1042-0,1042,Ford,Puma,Turbocharged inline-3,191,petrol,1000.0,,0,28000.0,28000.0,123.0,123.0,200.0,200.0,9.6,9.6,5,5,North America,United States,Midrange
1043-0,1043,Ford,Territory,Turbocharged inline-4,180,petrol,1500.0,,0,32000.0,32000.0,140.0,140.0,225.0,225.0,11.0,11.0,5,5,North America,United States,Midrange
1044-0,1044,Ford,Everest,Turbocharged inline-4,190,diesel,2000.0,,0,52000.0,52000.0,210.0,210.0,500.0,500.0,10.5,10.5,7,7,North America,United States,Premium
1045-0,1045,Ford,Flex,Naturally Aspirated v6,200,petrol,3500.0,,0,31000.0,31000.0,287.0,287.0,345.0,345.0,7.9,7.9,7,7,North America,United States,Midrange
1046-0,1046,Ford,Transit,EcoBlue Turbo Diesel,160,diesel,2000.0,,0,43455.0,43455.0,170.0,170.0,405.0,405.0,12.0,12.0,2,15,North America,United States,Midrange
1047-0,1047,Ford,Transit Connect,inline-4 Gasoline Engine,175,petrol,2000.0,,0,29365.0,29365.0,162.0,162.0,200.0,200.0,10.5,10.5,2,7,North America,United States,Midrange
1048-0,1048,Ford,F-450 Super Duty,Turbocharged v8 Diesel,165,diesel,6700.0,,0,61625.0,61625.0,475.0,475.0,1424.0,1424.0,8.5,8.5,2,6,North America,United States,Premium
1049-0,1049,Ford,F-550 Super Duty,Turbocharged v8 Diesel,165,diesel,6700.0,,0,64540.0,64540.0,475.0,475.0,1424.0,1424.0,8.8,8.8,2,6,North America,United States,Premium
1050-0,1050,Ford,Mustang Shelby GT500,Supercharged v8,290,petrol,5200.0,,0,79420.0,79420.0,760.0,760.0,847.0,847.0,3.5,3.5,2,2,North America,United States,Premium
1051-0,1051,Ford,Mustang Shelby GT350,Naturally Aspirated v8,280,petrol,5200.0,,0,59140.0,59140.0,526.0,526.0,582.0,582.0,4.0,4.0,2,2,North America,United States,Premium
1052-0,1052,Ford,F-150 Platinum,Turbocharged v6,180,petrol,3500.0,,0,64695.0,64695.0,400.0,400.0,678.0,678.0,6.5,6.5,5,5,North America,United States,Premium
1053-0,1053,Ford,F-150 Limited,Turbocharged v6,190,petrol,3500.0,,0,84910.0,84910.0,450.0,450.0,678.0,678.0,6.1,6.1,5,5,North America,United States,Premium
1054-0,1054,Ford,Explorer Platinum,Turbocharged v6,230,petrol,3000.0,,0,56505.0,56505.0,400.0,400.0,563.0,563.0,6.0,6.0,7,7,North America,United States,Premium
1055-0,1055,Ford,Expedition King Ranch,Turbocharged v6,210,petrol,3500.0,,0,79560.0,79560.0,440.0,440.0,691.0,691.0,6.8,6.8,7,8,North America,United States,Premium
1056-0,1056,Ford,Transit Custom,EcoBlue Turbo Diesel,160,diesel,2000.0,,0,35000.0,35000.0,130.0,130.0,385.0,385.0,12.5,12.5,2,9,North America,United States,Midrange
1057-0,1057,Ford,E-Series Cutaway,v8 Gasoline Engine,140,petrol,7300.0,,0,36000.0,36000.0,350.0,350.0,569.0,569.0,13.0,13.0,2,2,North America,United States,Midrange
1058-0,1058,Ford,Transit Chassis Cab,EcoBlue Turbo Diesel,160,diesel,2000.0,,0,37000.0,37000.0,170.0,170.0,405.0,405.0,11.5,11.5,2,2,North America,United States,Midrange
1059-0,1059,Ford,Transit Electric (E-Transit),Electric Motor,140,electric,,89.0,0,52000.0,52000.0,266.0,266.0,430.0,430.0,9.0,9.0,2,12,North America,United States,Premium
1060-0,1060,Ford,Explorer Plug-in Hybrid,v6 Hybrid + Electric Motor,225,hybrid,3000.0,,0,53000.0,53000.0,457.0,457.0,825.0,825.0,6.0,6.0,7,7,North America,United States,Premium
1061-0,1061,Ford,Maverick Hybrid,i4 Hybrid,180,hybrid,2500.0,,0,25000.0,25000.0,191.0,191.0,210.0,210.0,7.8,7.8,5,5,North America,United States,Budget
1062-0,1062,Ford,Mustang (2024),v8 Gasoline Engine,250,petrol,5000.0,,0,60000.0,60000.0,450.0,450.0,570.0,570.0,4.5,4.5,4,4,North America,United States,Premium
1063-0,1063,Ford,Ranger (2024),i4 Turbo Diesel,180,diesel,2000.0,,0,40000.0,40000.0,210.0,210.0,500.0,500.0,8.0,8.0,5,5,North America,United States,Midrange
1064-0,1064,Ford,Escape Plug-in Hybrid (2024),i4 Hybrid,190,hybrid,2500.0,,0,38000.0,38000.0,221.0,221.0,210.0,210.0,7.5,7.5,5,5,North America,United States,Midrange
1065-0,1065,Ford,Bronco (2024),v6 EcoBoost,200,petrol,2700.0,,0,45000.0,45000.0,310.0,310.0,542.0,542.0,6.7,6.7,5,5,North America,United States,Midrange
1066-0,1066,Ford,Explorer (2024),v6 Turbocharged,230,petrol,3000.0,,0,55000.0,55000.0,400.0,400.0,563.0,563.0,5.9,5.9,7,7,North America,United States,Premium
1067-0,1067,Mitsubishi,Mirage,1.2L MIVEC,170,petrol,1200.0,,0,16000.0,18000.0,78.0,78.0,100.0,100.0,12.0,12.0,5,5,Asia,Japan,Budget
1068-0,1068,Mitsubishi,Mirage G4,1.2L MIVEC,170,petrol,1200.0,,0,17000.0,19000.0,78.0,78.0,100.0,100.0,12.0,12.0,5,5,Asia,Japan,Budget
1069-0,1069,Mitsubishi,Outlander,2.5L 4-Cylinder,190,petrol,2500.0,,0,28000.0,35000.0,181.0,181.0,245.0,245.0,9.5,9.5,7,7,Asia,Japan,Midrange
1070-0,1070,Mitsubishi,Outlander PHEV,2.4L Hybrid,170,hybrid,2400.0,20.0,0,39000.0,43000.0,248.0,248.0,300.0,300.0,10.5,10.5,5,5,Asia,Japan,Midrange
1071-0,1071,Mitsubishi,Eclipse Cross,1.5L Turbo,180,petrol,1500.0,,0,25000.0,28000.0,152.0,152.0,250.0,250.0,9.8,9.8,5,5,Asia,Japan,Midrange
1072-0,1072,Mitsubishi,ASX (Outlander Sport),2.0L MIVEC,190,petrol,2000.0,,0,23000.0,26000.0,148.0,148.0,197.0,197.0,10.0,10.0,5,5,Asia,Japan,Midrange
1073-0,1073,Mitsubishi,Pajero,3.2L Diesel Turbo,180,diesel,3200.0,,0,40000.0,45000.0,189.0,189.0,441.0,441.0,10.5,10.5,7,7,Asia,Japan,Midrange
1074-0,1074,Mitsubishi,Pajero Sport,2.4L Diesel Turbo,180,diesel,2400.0,,0,35000.0,40000.0,181.0,181.0,430.0,430.0,11.0,11.0,7,7,Asia,Japan,Midrange
1075-0,1075,Mitsubishi,Triton (L200),2.4L Diesel Turbo,177,diesel,2400.0,,0,25000.0,35000.0,181.0,181.0,430.0,430.0,10.5,10.5,5,5,Asia,Japan,Midrange
1076-0,1076,Mitsubishi,Lancer Evolution X,2.0L Turbocharged,240,petrol,2000.0,,0,40000.0,50000.0,291.0,291.0,407.0,407.0,5.0,5.0,5,5,Asia,Japan,Midrange
1077-0,1077,Mitsubishi,i-MiEV (Electric),Electric Motor,130,electric,,16.0,0,23000.0,26000.0,66.0,66.0,196.0,196.0,15.0,15.0,4,4,Asia,Japan,Midrange
1078-0,1078,Mitsubishi,Xpander,1.5L MIVEC,170,petrol,1500.0,,0,20000.0,25000.0,105.0,105.0,141.0,141.0,13.5,13.5,7,7,Asia,Japan,Budget
1079-0,1079,Mitsubishi,Delica D:5,2.2L Diesel Turbo,175,diesel,2200.0,,0,35000.0,40000.0,145.0,145.0,360.0,360.0,11.0,11.0,7,7,Asia,Japan,Midrange
1080-0,1080,Mitsubishi,Colt,1.1L,180,petrol,1500.0,,0,15000.0,20000.0,75.0,75.0,100.0,100.0,9.0,9.0,5,5,Asia,Japan,Budget
1080-1,1080,Mitsubishi,Colt,1.5L MIVEC,180,petrol,1100.0,,1,15000.0,20000.0,150.0,150.0,180.0,180.0,12.0,12.0,5,5,Asia,Japan,Budget
1081-0,1081,Mitsubishi,Grandis,2.4L MIVEC,190,petrol,2400.0,,0,25000.0,30000.0,165.0,165.0,217.0,217.0,11.0,11.0,7,7,Asia,Japan,Midrange
1082-0,1082,Mitsubishi,Outlander Black Edition,2.5L 4-Cylinder,190,petrol,2500.0,,0,32000.0,35000.0,181.0,181.0,245.0,245.0,9.5,9.5,7,7,Asia,Japan,Midrange
1083-0,1083,Mitsubishi,Outlander SEL,2.5L 4-Cylinder,190,petrol,2500.0,,0,31000.0,34000.0,181.0,181.0,245.0,245.0,9.5,9.5,7,7,Asia,Japan,Midrange
1084-0,1084,Mitsubishi,Outlander SE,2.5L 4-Cylinder,190,petrol,2500.0,,0,29000.0,32000.0,181.0,181.0,245.0,245.0,9.5,9.5,7,7,Asia,Japan,Midrange
1085-0,1085,Mitsubishi,Eclipse Cross Black Edition,1.5L Turbo,180,petrol,1500.0,,0,28000.0,30000.0,152.0,152.0,250.0,250.0,9.8,9.8,5,5,Asia,Japan,Midrange
1086-0,1086,Mitsubishi,ASX Exceed,2.0L MIVEC,190,petrol,2000.0,,0,26000.0,28000.0,148.0,148.0,197.0,197.0,10.0,10.0,5,5,Asia,Japan,Midrange
1087-0,1087,Mitsubishi,Triton Athlete,2.4L Diesel Turbo,177,diesel,2400.0,,0,27000.0,35000.0,181.0,181.0,430.0,430.0,10.5,10.5,5,5,Asia,Japan,Midrange
1088-0,1088,Mitsubishi,Pajero Final Edition,3.2L Diesel Turbo,180,diesel,3200.0,,0,45000.0,50000.0,189.0,189.0,441.0,441.0,10.5,10.5,7,7,Asia,Japan,Midrange
1089-0,1089,Mitsubishi,L200 Barbarian X,2.4L Diesel Turbo,177,diesel,2400.0,,0,30000.0,35000.0,181.0,181.0,430.0,430.0,10.5,10.5,5,5,Asia,Japan,Midrange
1090-0,1090,Mitsubishi,Space Star,1.2L MIVEC,170,petrol,1200.0,,0,15000.0,17000.0,78.0,78.0,100.0,100.0,12.0,12.0,5,5,Asia,Japan,Budget
1091-0,1091,Mitsubishi,Lancer EX,1.6L MIVEC,200,petrol,2000.0,,0,20000.0,25000.0,117.0,117.0,154.0,154.0,10.0,10.0,5,5,Asia,Japan,Budget
1091-1,1091,Mitsubishi,Lancer EX,2.0L,200,petrol,1600.0,,1,20000.0,25000.0,148.0,148.0,197.0,197.0,10.0,10.0,5,5,Asia,Japan,Budget
1092-0,1092,Mitsubishi,Montero Sport,2.4L Diesel Turbo,180,diesel,2400.0,,0,35000.0,40000.0,181.0,181.0,430.0,430.0,11.0,11.0,7,7,Asia,Japan,Midrange
1093-0,1093,Mitsubishi,Attrage,1.2L MIVEC,170,petrol,1200.0,,0,15000.0,17000.0,78.0,78.0,100.0,100.0,12.5,12.5,5,5,Asia,Japan,Budget
1094-0,1094,Mitsubishi,RVR SE,2.0L MIVEC,190,petrol,2000.0,,0,23000.0,25000.0,148.0,148.0,197.0,197.0,10.5,10.5,5,5,Asia,Japan,Budget
1095-0,1095,Mitsubishi,Delica Van,2.0L Diesel,175,diesel,2200.0,,0,30000.0,35000.0,145.0,145.0,360.0,360.0,11.5,11.5,7,7,Asia,Japan,Midrange
1095-1,1095,Mitsubishi,Delica Van,2.2L Diesel,175,diesel,2000.0,,1,30000.0,35000.0,145.0,145.0,360.0,360.0,11.5,11.5,7,7,Asia,Japan,Midrange
1097-0,1097,Mitsubishi,Lancer GLX,1.6L MIVEC,190,petrol,1600.0,,0,17000.0,20000.0,115.0,115.0,154.0,154.0,11.5,11.5,5,5,Asia,Japan,Budget
1098-0,1098,Mitsubishi,Pajero GLS,3.2L Diesel Turbo,180,diesel,3200.0,,0,45000.0,50000.0,189.0,189.0,441.0,441.0,10.5,10.5,7,7,Asia,Japan,Midrange
1099-0,1099,Mitsubishi,Xpander Cross,1.5L MIVEC,170,petrol,1500.0,,0,20000.0,25000.0,105.0,105.0,141.0,141.0,12.0,12.0,7,7,Asia,Japan,Budget
1100-0,1100,Mitsubishi,Eclipse Cross PHEV,2.4L PHEV,180,hybrid,2400.0,,0,35000.0,40000.0,188.0,188.0,199.0,199.0,10.5,10.5,5,5,Asia,Japan,Midrange
1101-0,1101,Mitsubishi,Outlander ES,2.5L 4-Cylinder,190,petrol,2500.0,,0,28000.0,30000.0,181.0,181.0,245.0,245.0,9.5,9.5,7,7,Asia,Japan,Midrange
1102-0,1102,Mitsubishi,Montero GLX,2.4L Diesel Turbo,180,diesel,2400.0,,0,35000.0,40000.0,181.0,181.0,430.0,430.0,11.0,11.0,7,7,Asia,Japan,Midrange
1103-0,1103,Mitsubishi,Triton GLX-R,2.4L Diesel Turbo,177,diesel,2400.0,,0,27000.0,35000.0,181.0,181.0,430.0,430.0,10.5,10.5,5,5,Asia,Japan,Midrange
1104-0,1104,Mitsubishi,ASX Dynamic,2.0L MIVEC,190,petrol,2000.0,,0,25000.0,28000.0,148.0,148.0,197.0,197.0,10.0,10.0,5,5,Asia,Japan,Midrange
1105-0,1105,Mitsubishi,Mirage ES,1.2L MIVEC,170,petrol,1200.0,,0,15000.0,17000.0,78.0,78.0,100.0,100.0,12.5,12.5,5,5,Asia,Japan,Budget
1106-0,1106,Mitsubishi,Outlander LE,2.5L 4-Cylinder,190,petrol,2500.0,,0,30000.0,35000.0,181.0,181.0,245.0,245.0,9.5,9.5,7,7,Asia,Japan,Midrange
1109-0,1109,Mitsubishi,Space Runner,1.8L MIVEC,185,petrol,1800.0,,0,20000.0,23000.0,140.0,140.0,170.0,170.0,10.5,10.5,5,5,Asia,Japan,Budget
1110-0,1110,Mitsubishi,Toppo BJ,0.7L 3-Cylinder,130,petrol,660.0,,0,10000.0,12000.0,52.0,52.0,60.0,60.0,15.0,15.0,4,4,Asia,Japan,Budget
1111-0,1111,Mitsubishi,Chariot,2.0L MIVEC,185,petrol,2000.0,,0,20000.0,23000.0,140.0,140.0,170.0,170.0,10.5,10.5,7,7,Asia,Japan,Budget
1112-0,1112,Mitsubishi,Lancer SE Limited,2.0L MIVEC,200,petrol,2000.0,,0,20000.0,25000.0,148.0,148.0,197.0,197.0,10.0,10.0,5,5,Asia,Japan,Budget
1113-0,1113,Mitsubishi,Pajero SWB (Short Wheel Base),3.2L Diesel Turbo,180,diesel,3200.0,,0,45000.0,50000.0,189.0,189.0,441.0,441.0,10.5,10.5,5,5,Asia,Japan,Midrange
1114-0,1114,Mitsubishi,Delica Space Gear,2.4L Petrol,170,petrol,2400.0,,0,30000.0,35000.0,145.0,145.0,206.0,206.0,13.0,13.0,7,7,Asia,Japan,Midrange
1115-0,1115,Mitsubishi,i (Kei Car),0.7L 3-Cylinder,130,petrol,660.0,,0,12000.0,15000.0,64.0,64.0,94.0,94.0,15.5,15.5,4,4,Asia,Japan,Budget
1116-0,1116,Mitsubishi,Dion,2.0L 4-Cylinder,180,petrol,2000.0,,0,15000.0,18000.0,135.0,135.0,181.0,181.0,11.5,11.5,7,7,Asia,Japan,Budget
1117-0,1117,Mitsubishi,Airtrek,2.4L 4-Cylinder,190,petrol,2400.0,,0,20000.0,25000.0,160.0,160.0,214.0,214.0,11.0,11.0,5,5,Asia,Japan,Budget
1118-0,1118,Mitsubishi,eK Space,0.7L 3-Cylinder,130,petrol,660.0,,0,10000.0,12000.0,52.0,52.0,60.0,60.0,15.0,15.0,4,4,Asia,Japan,Budget
1119-0,1119,Mitsubishi,eK X,0.7L 3-Cylinder,140,petrol,660.0,,0,12000.0,15000.0,64.0,64.0,94.0,94.0,13.5,13.5,4,4,Asia,Japan,Budget
1120-0,1120,Mitsubishi,Colt CZC Convertible,1.5L Turbocharged,200,petrol,1500.0,,0,25000.0,30000.0,147.0,147.0,210.0,210.0,9.5,9.5,4,4,Asia,Japan,Midrange
1121-0,1121,Mitsubishi,Galant Fortis,2.0L MIVEC,200,petrol,2000.0,,0,18000.0,22000.0,154.0,154.0,200.0,200.0,10.0,10.0,5,5,Asia,Japan,Budget
1122-0,1122,Mitsubishi,Endeavor,3.8L v6,190,petrol,3800.0,,0,28000.0,35000.0,225.0,225.0,343.0,343.0,9.5,9.5,5,5,Asia,Japan,Midrange
1123-0,1123,Mitsubishi,Grand Lancer,1.8L MIVEC,190,petrol,1800.0,,0,20000.0,25000.0,138.0,138.0,173.0,173.0,11.5,11.5,5,5,Asia,Japan,Budget
1124-0,1124,Mitsubishi,Sigma,3.0L v6,220,petrol,3000.0,,0,35000.0,40000.0,210.0,210.0,270.0,270.0,8.5,8.5,5,5,Asia,Japan,Midrange
1125-0,1125,Mitsubishi,Town Box,0.7L 3-Cylinder,120,petrol,660.0,,0,10000.0,12000.0,48.0,48.0,60.0,60.0,16.0,16.0,4,4,Asia,Japan,Budget
1127-0,1127,Mazda,Mazda3,2.0L SkyActiv-G,200,petrol,2000.0,,0,22000.0,26000.0,155.0,155.0,213.0,213.0,8.9,8.9,5,5,Asia,Japan,Midrange
1128-0,1128,Mazda,Mazda3 Hatchback,2.5L SkyActiv-G,210,petrol,2500.0,,0,24000.0,28000.0,186.0,186.0,252.0,252.0,8.3,8.3,5,5,Asia,Japan,Midrange
1129-0,1129,Mazda,Mazda6,2.5L Turbocharged,240,petrol,2500.0,,0,27000.0,35000.0,250.0,250.0,420.0,420.0,6.4,6.4,5,5,Asia,Japan,Midrange
1130-0,1130,Mazda,CX-3,2.0L SkyActiv-G,180,petrol,2000.0,,0,21000.0,25000.0,146.0,146.0,197.0,197.0,9.5,9.5,5,5,Asia,Japan,Budget
1131-0,1131,Mazda,CX-30,2.5L SkyActiv-G,204,petrol,2500.0,,0,23000.0,28000.0,186.0,186.0,252.0,252.0,8.7,8.7,5,5,Asia,Japan,Midrange
1132-0,1132,Mazda,CX-5,2.5L SkyActiv-G,200,petrol,2500.0,,0,26000.0,32000.0,187.0,187.0,252.0,252.0,8.8,8.8,5,5,Asia,Japan,Midrange
1133-0,1133,Mazda,CX-50,2.5L Turbocharged,220,petrol,2500.0,,0,29000.0,36000.0,256.0,256.0,434.0,434.0,6.9,6.9,5,5,Asia,Japan,Midrange
1134-0,1134,Mazda,CX-8,2.2L Diesel,200,diesel,2200.0,,0,36000.0,42000.0,187.0,187.0,450.0,450.0,9.2,9.2,7,7,Asia,Japan,Midrange
1135-0,1135,Mazda,CX-9,2.5L Turbocharged,210,petrol,2500.0,,0,38000.0,45000.0,250.0,250.0,420.0,420.0,7.2,7.2,7,7,Asia,Japan,Midrange
1136-0,1136,Mazda,CX-90,3.3L inline-6 Turbo,240,petrol,3300.0,,0,50000.0,60000.0,340.0,340.0,500.0,500.0,6.2,6.2,7,7,Asia,Japan,Premium
1137-0,1137,Mazda,MX-5 Miata,2.0L SkyActiv-G,225,petrol,2000.0,,0,27000.0,33000.0,181.0,181.0,205.0,205.0,6.5,6.5,2,2,Asia,Japan,Midrange
1138-0,1138,Mazda,MX-5 Miata RF,2.0L SkyActiv-G,225,petrol,2000.0,,0,33000.0,40000.0,181.0,181.0,205.0,205.0,6.5,6.5,2,2,Asia,Japan,Midrange
1139-0,1139,Mazda,MX-30 Electric,Electric Motor,140,electric,,35.5,0,33000.0,37000.0,143.0,143.0,271.0,271.0,9.7,9.7,5,5,Asia,Japan,Midrange
1140-0,1140,Mazda,CX-4,2.0L SkyActiv-G,190,petrol,2000.0,,0,22000.0,28000.0,158.0,158.0,202.0,202.0,9.6,9.6,5,5,Asia,Japan,Midrange
1141-0,1141,Mazda,CX-7,2.3L Turbocharged,210,petrol,2300.0,,0,28000.0,33000.0,244.0,244.0,350.0,350.0,7.9,7.9,5,5,Asia,Japan,Midrange
1142-0,1142,Mazda,Tribute,3.0L v6,190,petrol,3000.0,,0,24000.0,30000.0,200.0,200.0,270.0,270.0,9.0,9.0,5,5,Asia,Japan,Midrange
1143-0,1143,Mazda,B-Series Pickup,2.5L Diesel,170,diesel,2500.0,,0,20000.0,25000.0,143.0,143.0,330.0,330.0,11.5,11.5,5,5,Asia,Japan,Budget
1144-0,1144,Mazda,BT-50,3.2L Turbo Diesel,180,diesel,3200.0,,0,27000.0,35000.0,200.0,200.0,470.0,470.0,10.0,10.0,5,5,Asia,Japan,Midrange
1145-0,1145,Mazda,RX-7,1.3L Rotary Twin-Turbo,250,petrol,1300.0,,0,30000.0,50000.0,276.0,276.0,314.0,314.0,5.5,5.5,4,4,Asia,Japan,Midrange
1146-0,1146,Mazda,RX-3,1.2L Rotary,180,petrol,1200.0,,0,15000.0,20000.0,110.0,110.0,145.0,145.0,8.9,8.9,4,4,Asia,Japan,Budget
1148-0,1148,Mazda,323F,1.6L inline-4,180,petrol,1600.0,,0,14000.0,18000.0,105.0,105.0,145.0,145.0,10.5,10.5,5,5,Asia,Japan,Budget
1149-0,1149,Mazda,Familia Sedan,1.5L inline-4,175,petrol,1500.0,,0,12000.0,16000.0,100.0,100.0,135.0,135.0,11.0,11.0,5,5,Asia,Japan,Budget
1150-0,1150,Mazda,Premacy,2.0L inline-4,190,petrol,2000.0,,0,18000.0,24000.0,138.0,138.0,180.0,180.0,9.8,9.8,7,7,Asia,Japan,Budget
1151-0,1151,Mazda,Demio,1.5L SkyActiv-G,180,petrol,1500.0,,0,13000.0,18000.0,108.0,108.0,142.0,142.0,10.2,10.2,5,5,Asia,Japan,Budget
1152-0,1152,Mazda,Millenia,2.3L Miller Cycle v6,215,petrol,2300.0,,0,25000.0,30000.0,210.0,210.0,280.0,280.0,8.2,8.2,5,5,Asia,Japan,Midrange
1153-0,1153,Mazda,Eunos Cosmo,2.0L Twin-Rotor Turbo,240,petrol,2000.0,,0,40000.0,50000.0,280.0,280.0,300.0,300.0,6.0,6.0,4,4,Asia,Japan,Midrange
1154-0,1154,Mazda,Atenza,2.5L SkyActiv-G,210,petrol,2500.0,,0,22000.0,28000.0,192.0,192.0,252.0,252.0,8.5,8.5,5,5,Asia,Japan,Midrange
1155-0,1155,Mazda,Roadpacer AP,1.3L Rotary,170,petrol,1300.0,,0,20000.0,25000.0,130.0,130.0,165.0,165.0,11.5,11.5,5,5,Asia,Japan,Budget
1156-0,1156,Mazda,626,2.0L inline-4,190,petrol,2000.0,,0,18000.0,22000.0,140.0,140.0,180.0,180.0,9.5,9.5,5,5,Asia,Japan,Budget
1157-0,1157,Mazda,929,3.0L v6,220,petrol,3000.0,,0,25000.0,30000.0,205.0,205.0,270.0,270.0,8.0,8.0,5,5,Asia,Japan,Midrange
1158-0,1158,Mazda,Luce,1.8L Rotary,180,petrol,1800.0,,0,15000.0,20000.0,135.0,135.0,170.0,170.0,10.5,10.5,5,5,Asia,Japan,Budget
1159-0,1159,Mazda,Capella,1.6L inline-4,175,petrol,1600.0,,0,14000.0,18000.0,110.0,110.0,145.0,145.0,11.2,11.2,5,5,Asia,Japan,Budget
1160-0,1160,Mazda,Carol,660cc inline-3,140,petrol,660.0,,0,9000.0,12000.0,63.0,63.0,90.0,90.0,15.5,15.5,4,4,Asia,Japan,Budget
1161-0,1161,Mazda,Autozam AZ-1,657cc Turbocharged inline-3,140,petrol,657.0,,0,12000.0,18000.0,63.0,63.0,85.0,85.0,11.0,11.0,2,2,Asia,Japan,Budget
1162-0,1162,Mazda,Spiano,660cc inline-3,130,petrol,660.0,,0,8000.0,10000.0,54.0,54.0,80.0,80.0,16.0,16.0,4,4,Asia,Japan,Budget
1163-0,1163,Mazda,Verisa,1.5L inline-4,170,petrol,1500.0,,0,14000.0,18000.0,113.0,113.0,140.0,140.0,11.0,11.0,5,5,Asia,Japan,Budget
1164-0,1164,Mazda,MX-6,2.5L v6,210,petrol,2500.0,,0,18000.0,24000.0,164.0,164.0,215.0,215.0,8.8,8.8,4,4,Asia,Japan,Budget
1165-0,1165,Mazda,MPV,3.0L v6,185,petrol,3000.0,,0,25000.0,30000.0,200.0,200.0,265.0,265.0,9.5,9.5,7,7,Asia,Japan,Midrange
1166-0,1166,Mazda,Proceed Marvie,2.6L inline-4,160,petrol,2600.0,,0,20000.0,25000.0,120.0,120.0,200.0,200.0,12.0,12.0,5,5,Asia,Japan,Budget
1167-0,1167,Mazda,Sentia,3.0L v6,200,petrol,3000.0,,0,22000.0,28000.0,200.0,200.0,265.0,265.0,9.0,9.0,5,5,Asia,Japan,Midrange
1168-0,1168,Mazda,Cronos,2.5L v6,190,petrol,2500.0,,0,18000.0,22000.0,160.0,160.0,210.0,210.0,8.5,8.5,5,5,Asia,Japan,Budget
1169-0,1169,Mazda,Scrum,660cc inline-3,130,petrol,660.0,,0,9000.0,11000.0,63.0,63.0,85.0,85.0,15.0,15.0,4,4,Asia,Japan,Budget
1170-0,1170,Mazda,Parkway,1.8L inline-4,160,petrol,1800.0,,0,20000.0,25000.0,115.0,115.0,155.0,155.0,12.5,12.5,5,5,Asia,Japan,Budget
1171-0,1171,Mazda,Titan (Truck),3.0L inline-4,120,diesel,3000.0,,0,25000.0,30000.0,130.0,130.0,300.0,300.0,15.0,15.0,2,2,Asia,Japan,Midrange
1172-0,1172,Mazda,CX-60,2.5L inline-4,200,petrol,2500.0,,0,40000.0,45000.0,187.0,187.0,250.0,250.0,8.5,8.5,5,5,Asia,Japan,Midrange
1172-1,1172,Mazda,CX-60,2.5L inline-4,200,diesel,2500.0,,1,40000.0,45000.0,187.0,187.0,250.0,250.0,8.5,8.5,5,5,Asia,Japan,Midrange
1173-0,1173,Mazda,CX-80,3.0L inline-6,210,petrol,3000.0,,0,45000.0,50000.0,250.0,250.0,400.0,400.0,7.5,7.5,7,7,Asia,Japan,Midrange
1174-0,1174,Mazda,T1500,1.5L inline-4,120,petrol,1500.0,,0,15000.0,18000.0,75.0,75.0,105.0,105.0,18.0,18.0,2,2,Asia,Japan,Budget
1175-0,1175,Mazda,Bongo Van,2.0L inline-4,160,petrol,2000.0,,0,18000.0,22000.0,100.0,100.0,140.0,140.0,14.0,14.0,3,3,Asia,Japan,Budget
